year,event,round,dataset,Driver,Team,valid_laps_n,clean_air_laps_n,lap_time_median_s,clean_air_lap_time_median_s,clean_air_lap_time_p25_s,clean_air_best5_median_s,clean_gap_s
2024,Bahrain Grand Prix,1,fastf1,ALB,Williams,47.0,24.0,97.869,96.46350000000001,95.97,95.766,2.0
2024,Bahrain Grand Prix,1,fastf1,ALO,Aston Martin,48.0,36.0,97.1905,97.064,95.20325,94.677,2.0
2024,Bahrain Grand Prix,1,fastf1,BOT,Kick Sauber,46.0,31.0,97.7475,97.095,96.6465,96.374,2.0
2024,Bahrain Grand Prix,1,fastf1,GAS,Alpine,43.0,19.0,97.702,95.908,95.4,95.334,2.0
2024,Bahrain Grand Prix,1,fastf1,HAM,Mercedes,47.0,39.0,96.51,96.165,95.382,94.94,2.0
2024,Bahrain Grand Prix,1,fastf1,HUL,Haas F1 Team,44.0,41.0,96.75450000000001,96.725,95.921,95.146,2.0
2024,Bahrain Grand Prix,1,fastf1,LEC,Ferrari,48.0,16.0,96.75800000000001,95.406,95.29275000000001,95.058,2.0
2024,Bahrain Grand Prix,1,fastf1,MAG,Haas F1 Team,46.0,25.0,97.6695,96.842,96.31,96.042,2.0
2024,Bahrain Grand Prix,1,fastf1,NOR,McLaren,48.0,42.0,96.53649999999999,96.5655,95.52799999999999,95.069,2.0
2024,Bahrain Grand Prix,1,fastf1,OCO,Alpine,48.0,35.0,97.8725,97.415,96.69149999999999,96.552,2.0
2024,Bahrain Grand Prix,1,fastf1,PER,Red Bull Racing,47.0,41.0,96.211,96.037,94.94,94.525,2.0
2024,Bahrain Grand Prix,1,fastf1,PIA,McLaren,48.0,35.0,96.6105,96.024,95.35849999999999,95.109,2.0
2024,Bahrain Grand Prix,1,fastf1,RIC,RB,47.0,15.0,97.75,95.578,95.4985,95.475,2.0
2024,Bahrain Grand Prix,1,fastf1,RUS,Mercedes,47.0,42.0,96.44,96.292,95.55375,95.136,2.0
2024,Bahrain Grand Prix,1,fastf1,SAI,Ferrari,48.0,37.0,96.096,95.44,95.041,94.739,2.0
2024,Bahrain Grand Prix,1,fastf1,SAR,Williams,41.0,34.0,97.433,96.7585,96.01225,95.333,2.0
2024,Bahrain Grand Prix,1,fastf1,STR,Aston Martin,49.0,27.0,96.871,96.564,96.346,96.298,2.0
2024,Bahrain Grand Prix,1,fastf1,TSU,RB,46.0,12.0,97.4795,97.4725,96.242,96.179,2.0
2024,Bahrain Grand Prix,1,fastf1,VER,Red Bull Racing,45.0,45.0,95.342,95.342,94.906,94.239,2.0
2024,Bahrain Grand Prix,1,fastf1,ZHO,Kick Sauber,47.0,34.0,97.394,97.0185,96.70124999999999,96.561,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,ALB,Williams,42.0,9.0,95.217,92.711,92.56,92.56,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,ALO,Aston Martin,43.0,37.0,93.67,93.493,92.662,92.41,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,BEA,Ferrari,43.0,31.0,93.639,93.086,92.664,92.322,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,BOT,Kick Sauber,38.0,20.0,95.4355,93.1845,92.94775,92.903,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,HAM,Mercedes,41.0,18.0,93.693,93.7175,93.5215,93.384,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,HUL,Haas F1 Team,41.0,30.0,94.605,94.09049999999999,92.797,92.43,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,LEC,Ferrari,44.0,27.0,93.1765,92.722,92.554,92.029,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,MAG,Haas F1 Team,43.0,28.0,95.229,93.8415,92.923,92.644,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,NOR,McLaren,41.0,37.0,93.65,93.573,92.502,92.151,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,OCO,Alpine,42.0,10.0,95.2995,93.7365,93.66,93.643,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,PER,Red Bull Racing,43.0,35.0,92.825,92.734,92.4935,92.363,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,PIA,McLaren,44.0,18.0,93.6105,92.63,92.548,92.521,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,RIC,RB,41.0,12.0,95.606,94.95400000000001,94.368,93.75,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,RUS,Mercedes,43.0,1.0,93.643,95.145,95.145,,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,SAR,Williams,42.0,4.0,95.30600000000001,94.10900000000001,93.98725,,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,STR,Aston Martin,3.0,3.0,95.735,95.735,95.64750000000001,,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,TSU,RB,42.0,7.0,95.346,93.644,93.612,93.623,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,VER,Red Bull Racing,44.0,42.0,92.78450000000001,92.768,92.53825,92.163,2.0
2024,Saudi Arabian Grand Prix,2,fastf1,ZHO,Kick Sauber,37.0,30.0,95.002,94.882,94.1695,92.857,2.0
2024,Australian Grand Prix,3,fastf1,ALB,Williams,46.0,35.0,82.97049999999999,82.978,82.35900000000001,81.918,2.0
2024,Australian Grand Prix,3,fastf1,ALO,Aston Martin,47.0,32.0,82.649,82.52199999999999,81.16775000000001,80.752,2.0
2024,Australian Grand Prix,3,fastf1,BOT,Kick Sauber,42.0,35.0,82.84299999999999,82.609,81.91399999999999,81.533,2.0
2024,Australian Grand Prix,3,fastf1,GAS,Alpine,41.0,14.0,83.016,81.332,81.2205,81.211,2.0
2024,Australian Grand Prix,3,fastf1,HAM,Mercedes,10.0,1.0,83.2055,84.295,84.295,,2.0
2024,Australian Grand Prix,3,fastf1,HUL,Haas F1 Team,47.0,27.0,82.823,82.892,82.023,81.728,2.0
2024,Australian Grand Prix,3,fastf1,LEC,Ferrari,46.0,34.0,81.8315,80.929,80.42175,79.999,2.0
2024,Australian Grand Prix,3,fastf1,MAG,Haas F1 Team,45.0,22.0,83.11,82.967,81.6325,81.42,2.0
2024,Australian Grand Prix,3,fastf1,NOR,McLaren,45.0,36.0,81.692,81.608,80.28725,79.971,2.0
2024,Australian Grand Prix,3,fastf1,OCO,Alpine,42.0,8.0,82.8965,82.9845,82.70150000000001,82.834,2.0
2024,Australian Grand Prix,3,fastf1,PER,Red Bull Racing,46.0,37.0,81.84450000000001,81.616,81.038,80.706,2.0
2024,Australian Grand Prix,3,fastf1,PIA,McLaren,43.0,35.0,81.961,81.871,80.542,80.295,2.0
2024,Australian Grand Prix,3,fastf1,RIC,RB,45.0,36.0,82.904,82.8905,81.73875000000001,81.313,2.0
2024,Australian Grand Prix,3,fastf1,RUS,Mercedes,46.0,29.0,82.564,82.591,82.4,82.167,2.0
2024,Australian Grand Prix,3,fastf1,SAI,Ferrari,48.0,48.0,81.48,81.48,80.85325,80.203,2.0
2024,Australian Grand Prix,3,fastf1,STR,Aston Martin,45.0,34.0,82.922,82.436,81.24275,81.014,2.0
2024,Australian Grand Prix,3,fastf1,TSU,RB,45.0,27.0,82.968,81.812,81.6075,81.254,2.0
2024,Australian Grand Prix,3,fastf1,VER,Red Bull Racing,1.0,0.0,83.115,,,,2.0
2024,Australian Grand Prix,3,fastf1,ZHO,Kick Sauber,42.0,34.0,83.065,83.0685,82.24549999999999,81.776,2.0
2024,Japanese Grand Prix,4,fastf1,ALO,Aston Martin,42.0,36.0,97.16,97.00999999999999,95.82225,95.381,2.0
2024,Japanese Grand Prix,4,fastf1,BOT,Kick Sauber,41.0,4.0,98.058,97.6755,97.43975,,2.0
2024,Japanese Grand Prix,4,fastf1,GAS,Alpine,41.0,34.0,98.873,98.62450000000001,97.3385,96.759,2.0
2024,Japanese Grand Prix,4,fastf1,HAM,Mercedes,41.0,21.0,96.707,96.191,95.047,94.791,2.0
2024,Japanese Grand Prix,4,fastf1,HUL,Haas F1 Team,40.0,19.0,98.54650000000001,98.781,97.235,95.858,2.0
2024,Japanese Grand Prix,4,fastf1,LEC,Ferrari,45.0,35.0,96.681,96.32,95.703,95.274,2.0
2024,Japanese Grand Prix,4,fastf1,MAG,Haas F1 Team,44.0,29.0,98.539,98.078,97.662,97.475,2.0
2024,Japanese Grand Prix,4,fastf1,NOR,McLaren,41.0,23.0,96.375,96.487,95.876,95.635,2.0
2024,Japanese Grand Prix,4,fastf1,OCO,Alpine,41.0,30.0,98.702,98.07050000000001,97.00175,96.691,2.0
2024,Japanese Grand Prix,4,fastf1,PER,Red Bull Racing,42.0,36.0,96.612,96.5845,94.99449999999999,94.728,2.0
2024,Japanese Grand Prix,4,fastf1,PIA,McLaren,42.0,14.0,96.90299999999999,97.383,97.08725000000001,96.822,2.0
2024,Japanese Grand Prix,4,fastf1,RUS,Mercedes,40.0,19.0,96.72399999999999,96.493,95.724,94.913,2.0
2024,Japanese Grand Prix,4,fastf1,SAI,Ferrari,42.0,30.0,96.923,96.87299999999999,94.98725,94.419,2.0
2024,Japanese Grand Prix,4,fastf1,SAR,Williams,39.0,20.0,98.43,96.1995,95.6805,95.35,2.0
2024,Japanese Grand Prix,4,fastf1,STR,Aston Martin,35.0,15.0,97.361,96.556,96.31700000000001,96.27,2.0
2024,Japanese Grand Prix,4,fastf1,TSU,RB,40.0,25.0,97.606,97.319,97.073,96.557,2.0
2024,Japanese Grand Prix,4,fastf1,VER,Red Bull Racing,42.0,40.0,96.393,96.4105,94.94875,94.303,2.0
2024,Japanese Grand Prix,4,fastf1,ZHO,Kick Sauber,4.0,1.0,99.794,97.5,97.5,,2.0
2024,Chinese Grand Prix,5,fastf1,ALB,Williams,37.0,4.0,101.67,102.501,101.87950000000001,,2.0
2024,Chinese Grand Prix,5,fastf1,ALO,Aston Martin,35.0,26.0,100.638,100.7435,100.07175,99.403,2.0
2024,Chinese Grand Prix,5,fastf1,BOT,Kick Sauber,14.0,2.0,102.577,103.02799999999999,102.817,,2.0
2024,Chinese Grand Prix,5,fastf1,GAS,Alpine,35.0,21.0,101.373,100.819,100.138,100.024,2.0
2024,Chinese Grand Prix,5,fastf1,HAM,Mercedes,38.0,4.0,101.4965,102.22900000000001,101.87525000000001,,2.0
2024,Chinese Grand Prix,5,fastf1,HUL,Haas F1 Team,38.0,17.0,101.63550000000001,101.549,101.346,101.241,2.0
2024,Chinese Grand Prix,5,fastf1,LEC,Ferrari,41.0,25.0,100.453,100.423,100.171,99.775,2.0
2024,Chinese Grand Prix,5,fastf1,MAG,Haas F1 Team,36.0,22.0,102.5445,101.741,101.3615,101.298,2.0
2024,Chinese Grand Prix,5,fastf1,NOR,McLaren,42.0,36.0,100.2505,100.1925,99.6985,99.166,2.0
2024,Chinese Grand Prix,5,fastf1,OCO,Alpine,38.0,21.0,101.6215,101.592,101.522,101.313,2.0
2024,Chinese Grand Prix,5,fastf1,PER,Red Bull Racing,35.0,27.0,100.052,100.123,99.876,99.599,2.0
2024,Chinese Grand Prix,5,fastf1,PIA,McLaren,38.0,25.0,101.49799999999999,101.45,101.294,100.946,2.0
2024,Chinese Grand Prix,5,fastf1,RIC,RB,15.0,3.0,103.309,103.115,103.0655,,2.0
2024,Chinese Grand Prix,5,fastf1,RUS,Mercedes,38.0,16.0,100.77600000000001,100.6445,100.3905,100.38,2.0
2024,Chinese Grand Prix,5,fastf1,SAI,Ferrari,39.0,29.0,100.603,100.497,100.311,100.22,2.0
2024,Chinese Grand Prix,5,fastf1,SAR,Williams,38.0,17.0,102.4355,102.32,101.914,101.741,2.0
2024,Chinese Grand Prix,5,fastf1,STR,Aston Martin,35.0,28.0,101.47,100.862,100.3375,99.905,2.0
2024,Chinese Grand Prix,5,fastf1,TSU,RB,14.0,5.0,102.8615,102.51,102.304,102.51,2.0
2024,Chinese Grand Prix,5,fastf1,VER,Red Bull Racing,38.0,37.0,99.5495,99.445,99.216,98.742,2.0
2024,Chinese Grand Prix,5,fastf1,ZHO,Kick Sauber,34.0,22.0,101.61099999999999,101.4065,100.26775,99.636,2.0
2024,Miami Grand Prix,6,fastf1,ALB,Williams,42.0,4.0,93.5415,92.314,91.86525,,2.0
2024,Miami Grand Prix,6,fastf1,ALO,Aston Martin,47.0,17.0,93.183,92.536,92.07,91.885,2.0
2024,Miami Grand Prix,6,fastf1,BOT,Kick Sauber,44.0,16.0,93.396,93.6325,93.3465,92.947,2.0
2024,Miami Grand Prix,6,fastf1,GAS,Alpine,45.0,20.0,93.007,92.63550000000001,92.474,92.285,2.0
2024,Miami Grand Prix,6,fastf1,HAM,Mercedes,46.0,13.0,92.399,93.521,93.306,93.048,2.0
2024,Miami Grand Prix,6,fastf1,HUL,Haas F1 Team,44.0,14.0,93.08500000000001,93.61449999999999,93.33924999999999,92.922,2.0
2024,Miami Grand Prix,6,fastf1,LEC,Ferrari,46.0,23.0,91.9,91.592,91.4165,91.227,2.0
2024,Miami Grand Prix,6,fastf1,MAG,Haas F1 Team,46.0,23.0,93.12950000000001,92.462,92.25450000000001,92.074,2.0
2024,Miami Grand Prix,6,fastf1,NOR,McLaren,48.0,34.0,91.77850000000001,91.2635,91.13425000000001,91.059,2.0
2024,Miami Grand Prix,6,fastf1,OCO,Alpine,46.0,19.0,93.332,93.497,92.38900000000001,92.267,2.0
2024,Miami Grand Prix,6,fastf1,PER,Red Bull Racing,44.0,26.0,92.19149999999999,91.61500000000001,91.39825,91.223,2.0
2024,Miami Grand Prix,6,fastf1,PIA,McLaren,44.0,25.0,92.643,92.93,92.63,91.08,2.0
2024,Miami Grand Prix,6,fastf1,RIC,RB,47.0,3.0,93.488,93.435,93.325,,2.0
2024,Miami Grand Prix,6,fastf1,RUS,Mercedes,42.0,17.0,92.6935,92.379,92.175,92.12,2.0
2024,Miami Grand Prix,6,fastf1,SAI,Ferrari,46.0,24.0,92.38499999999999,91.5565,91.36275,91.052,2.0
2024,Miami Grand Prix,6,fastf1,SAR,Williams,20.0,3.0,93.819,93.805,93.68,,2.0
2024,Miami Grand Prix,6,fastf1,STR,Aston Martin,44.0,8.0,93.41749999999999,93.673,92.89775,93.206,2.0
2024,Miami Grand Prix,6,fastf1,TSU,RB,45.0,25.0,93.08,92.025,91.952,91.893,2.0
2024,Miami Grand Prix,6,fastf1,VER,Red Bull Racing,44.0,41.0,91.655,91.788,91.455,91.336,2.0
2024,Miami Grand Prix,6,fastf1,ZHO,Kick Sauber,47.0,11.0,93.644,93.644,92.48949999999999,92.457,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,ALB,Williams,37.0,32.0,81.817,81.773,81.65425,81.347,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,ALO,Aston Martin,44.0,34.0,82.668,82.68700000000001,81.653,80.979,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,BOT,Kick Sauber,53.0,37.0,82.709,82.686,82.36,81.732,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,GAS,Alpine,54.0,30.0,82.39500000000001,82.23750000000001,81.91725,81.633,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,HAM,Mercedes,56.0,34.0,81.2595,80.882,80.656,80.546,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,HUL,Haas F1 Team,57.0,42.0,82.435,82.385,82.18599999999999,82.003,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,LEC,Ferrari,58.0,31.0,80.928,80.645,80.464,80.36,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,MAG,Haas F1 Team,54.0,34.0,82.7115,82.98400000000001,82.34275,81.132,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,NOR,McLaren,58.0,46.0,80.822,80.833,80.60024999999999,80.141,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,OCO,Alpine,56.0,25.0,82.7505,83.006,82.068,82.013,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,PER,Red Bull Racing,55.0,43.0,81.871,81.144,80.37100000000001,79.946,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,PIA,McLaren,58.0,26.0,80.9725,80.822,80.61375000000001,80.413,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,RIC,RB,53.0,23.0,82.261,82.254,82.0535,82.005,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,RUS,Mercedes,55.0,46.0,81.209,81.15700000000001,80.86749999999999,79.616,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,SAI,Ferrari,57.0,49.0,81.066,80.992,80.724,80.496,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,SAR,Williams,56.0,34.0,82.98249999999999,83.0615,82.0985,81.41,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,STR,Aston Martin,56.0,37.0,82.369,82.459,80.896,80.612,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,TSU,RB,56.0,34.0,82.2645,82.154,81.96325,81.828,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,VER,Red Bull Racing,58.0,58.0,80.8085,80.8085,80.6515,80.484,2.0
2024,Emilia Romagna Grand Prix,7,fastf1,ZHO,Kick Sauber,57.0,34.0,82.942,83.037,82.79225,81.383,2.0
2024,Monaco Grand Prix,8,fastf1,ALB,Williams,73.0,18.0,80.148,80.199,78.23175,77.85,2.0
2024,Monaco Grand Prix,8,fastf1,ALO,Aston Martin,72.0,61.0,80.62049999999999,80.317,78.928,78.126,2.0
2024,Monaco Grand Prix,8,fastf1,BOT,Kick Sauber,69.0,5.0,80.525,80.068,77.829,80.068,2.0
2024,Monaco Grand Prix,8,fastf1,GAS,Alpine,73.0,57.0,80.229,79.904,79.091,77.516,2.0
2024,Monaco Grand Prix,8,fastf1,HAM,Mercedes,72.0,47.0,78.51,78.618,77.6865,74.423,2.0
2024,Monaco Grand Prix,8,fastf1,LEC,Ferrari,74.0,74.0,78.5,78.5,77.09200000000001,75.767,2.0
2024,Monaco Grand Prix,8,fastf1,NOR,McLaren,74.0,2.0,78.3995,77.549,77.122,,2.0
2024,Monaco Grand Prix,8,fastf1,PIA,McLaren,74.0,17.0,78.48599999999999,77.126,76.601,76.59,2.0
2024,Monaco Grand Prix,8,fastf1,RIC,RB,71.0,3.0,80.84,81.761,81.416,,2.0
2024,Monaco Grand Prix,8,fastf1,RUS,Mercedes,73.0,71.0,78.624,78.45,76.742,75.376,2.0
2024,Monaco Grand Prix,8,fastf1,SAI,Ferrari,74.0,29.0,78.5565,78.465,77.577,75.159,2.0
2024,Monaco Grand Prix,8,fastf1,SAR,Williams,65.0,23.0,80.799,77.197,76.32499999999999,75.58,2.0
2024,Monaco Grand Prix,8,fastf1,STR,Aston Martin,65.0,11.0,79.867,78.296,77.2175,77.156,2.0
2024,Monaco Grand Prix,8,fastf1,TSU,RB,68.0,58.0,80.187,80.104,79.20150000000001,77.079,2.0
2024,Monaco Grand Prix,8,fastf1,VER,Red Bull Racing,72.0,30.0,78.5505,78.7385,78.1405,75.238,2.0
2024,Monaco Grand Prix,8,fastf1,ZHO,Kick Sauber,67.0,17.0,80.911,78.817,78.545,77.173,2.0
2024,Canadian Grand Prix,9,fastf1,ALB,Williams,36.0,12.0,88.699,87.053,86.68875,86.457,2.0
2024,Canadian Grand Prix,9,fastf1,ALO,Aston Martin,47.0,41.0,86.318,86.192,79.783,76.691,2.0
2024,Canadian Grand Prix,9,fastf1,BOT,Kick Sauber,47.0,20.0,87.936,87.5395,80.11,79.042,2.0
2024,Canadian Grand Prix,9,fastf1,GAS,Alpine,48.0,7.0,87.4115,87.756,85.659,87.412,2.0
2024,Canadian Grand Prix,9,fastf1,HAM,Mercedes,46.0,6.0,86.451,80.4145,78.686,79.502,2.0
2024,Canadian Grand Prix,9,fastf1,HUL,Haas F1 Team,44.0,13.0,87.023,87.075,86.395,86.137,2.0
2024,Canadian Grand Prix,9,fastf1,LEC,Ferrari,26.0,14.0,89.0195,88.50200000000001,87.353,87.107,2.0
2024,Canadian Grand Prix,9,fastf1,MAG,Haas F1 Team,43.0,10.0,87.433,84.014,79.1605,78.685,2.0
2024,Canadian Grand Prix,9,fastf1,NOR,McLaren,45.0,26.0,85.777,85.89949999999999,78.211,76.173,2.0
2024,Canadian Grand Prix,9,fastf1,OCO,Alpine,47.0,17.0,87.561,88.208,79.077,77.902,2.0
2024,Canadian Grand Prix,9,fastf1,PER,Red Bull Racing,36.0,8.0,88.6545,87.031,85.46375,86.184,2.0
2024,Canadian Grand Prix,9,fastf1,PIA,McLaren,47.0,22.0,85.804,87.1685,85.361,76.66,2.0
2024,Canadian Grand Prix,9,fastf1,RIC,RB,47.0,26.0,86.679,86.8215,84.66425,77.234,2.0
2024,Canadian Grand Prix,9,fastf1,RUS,Mercedes,46.0,26.0,86.827,87.54599999999999,85.5435,83.694,2.0
2024,Canadian Grand Prix,9,fastf1,SAI,Ferrari,36.0,2.0,88.2745,93.16900000000001,89.515,,2.0
2024,Canadian Grand Prix,9,fastf1,SAR,Williams,20.0,9.0,89.7385,91.06,89.528,89.528,2.0
2024,Canadian Grand Prix,9,fastf1,STR,Aston Martin,47.0,20.0,87.075,85.43799999999999,77.61125,77.16,2.0
2024,Canadian Grand Prix,9,fastf1,TSU,RB,48.0,10.0,87.039,84.559,78.78475,78.764,2.0
2024,Canadian Grand Prix,9,fastf1,VER,Red Bull Racing,46.0,34.0,86.507,85.1225,77.63125,75.83,2.0
2024,Canadian Grand Prix,9,fastf1,ZHO,Kick Sauber,45.0,40.0,88.11,87.971,82.25800000000001,78.258,2.0
2024,Spanish Grand Prix,10,fastf1,ALB,Williams,51.0,35.0,81.416,81.252,80.2615,79.993,2.0
2024,Spanish Grand Prix,10,fastf1,ALO,Aston Martin,57.0,27.0,81.093,80.539,79.6285,79.28,2.0
2024,Spanish Grand Prix,10,fastf1,BOT,Kick Sauber,53.0,42.0,81.338,81.195,80.7785,80.39,2.0
2024,Spanish Grand Prix,10,fastf1,GAS,Alpine,55.0,52.0,80.396,80.18299999999999,79.582,79.079,2.0
2024,Spanish Grand Prix,10,fastf1,HAM,Mercedes,58.0,24.0,79.915,78.9755,78.632,78.432,2.0
2024,Spanish Grand Prix,10,fastf1,HUL,Haas F1 Team,58.0,35.0,80.9755,81.137,80.8315,79.023,2.0
2024,Spanish Grand Prix,10,fastf1,LEC,Ferrari,58.0,36.0,79.72800000000001,79.59649999999999,78.54650000000001,78.179,2.0
2024,Spanish Grand Prix,10,fastf1,MAG,Haas F1 Team,56.0,21.0,81.1855,81.287,80.796,80.298,2.0
2024,Spanish Grand Prix,10,fastf1,NOR,McLaren,58.0,35.0,79.701,78.911,78.0335,77.654,2.0
2024,Spanish Grand Prix,10,fastf1,OCO,Alpine,58.0,47.0,80.6165,80.224,79.6075,79.26,2.0
2024,Spanish Grand Prix,10,fastf1,PER,Red Bull Racing,55.0,29.0,79.688,79.367,78.936,78.43,2.0
2024,Spanish Grand Prix,10,fastf1,PIA,McLaren,58.0,40.0,79.864,79.6575,78.32600000000001,77.977,2.0
2024,Spanish Grand Prix,10,fastf1,RIC,RB,57.0,39.0,81.337,81.17,80.9375,79.556,2.0
2024,Spanish Grand Prix,10,fastf1,RUS,Mercedes,57.0,45.0,79.772,79.751,79.033,78.486,2.0
2024,Spanish Grand Prix,10,fastf1,SAI,Ferrari,56.0,38.0,79.901,79.2885,79.064,78.909,2.0
2024,Spanish Grand Prix,10,fastf1,SAR,Williams,56.0,45.0,82.189,81.622,81.077,80.416,2.0
2024,Spanish Grand Prix,10,fastf1,STR,Aston Martin,55.0,42.0,81.244,81.03649999999999,79.755,79.488,2.0
2024,Spanish Grand Prix,10,fastf1,TSU,RB,50.0,35.0,80.9505,80.875,80.2485,79.564,2.0
2024,Spanish Grand Prix,10,fastf1,VER,Red Bull Racing,55.0,54.0,79.807,79.805,78.3555,77.958,2.0
2024,Spanish Grand Prix,10,fastf1,ZHO,Kick Sauber,56.0,37.0,81.242,80.469,79.544,79.138,2.0
2024,Austrian Grand Prix,11,fastf1,ALB,Williams,56.0,31.0,71.4195,71.28,70.9245,70.676,2.0
2024,Austrian Grand Prix,11,fastf1,ALO,Aston Martin,55.0,17.0,71.485,71.336,70.908,70.737,2.0
2024,Austrian Grand Prix,11,fastf1,BOT,Kick Sauber,59.0,39.0,71.604,71.607,71.364,71.085,2.0
2024,Austrian Grand Prix,11,fastf1,GAS,Alpine,60.0,5.0,71.195,71.817,70.594,71.817,2.0
2024,Austrian Grand Prix,11,fastf1,HAM,Mercedes,60.0,39.0,70.658,70.413,70.1165,69.792,2.0
2024,Austrian Grand Prix,11,fastf1,HUL,Haas F1 Team,60.0,46.0,71.147,71.01249999999999,70.66675,70.341,2.0
2024,Austrian Grand Prix,11,fastf1,LEC,Ferrari,57.0,41.0,70.522,70.543,70.308,69.857,2.0
2024,Austrian Grand Prix,11,fastf1,MAG,Haas F1 Team,60.0,28.0,71.229,71.35849999999999,71.08800000000001,70.808,2.0
2024,Austrian Grand Prix,11,fastf1,NOR,McLaren,55.0,44.0,70.389,70.4425,70.1015,69.68,2.0
2024,Austrian Grand Prix,11,fastf1,OCO,Alpine,61.0,28.0,71.375,71.4365,70.93675,70.776,2.0
2024,Austrian Grand Prix,11,fastf1,PER,Red Bull Racing,60.0,35.0,71.043,71.356,70.9445,70.571,2.0
2024,Austrian Grand Prix,11,fastf1,PIA,McLaren,61.0,33.0,70.578,70.276,69.532,69.014,2.0
2024,Austrian Grand Prix,11,fastf1,RIC,RB,60.0,18.0,71.3655,70.89099999999999,70.65275,70.56,2.0
2024,Austrian Grand Prix,11,fastf1,RUS,Mercedes,61.0,58.0,70.278,70.269,69.94225,69.352,2.0
